id,name,date,value
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23,59371
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T01:00Z,56831
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T02:00Z,54783
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T03:00Z,52306
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T04:00Z,49191
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T05:00Z,45986
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T06:00Z,43125
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T07:00Z,40735
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T08:00Z,39047
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T09:00Z,37733
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T10:00Z,36833
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T11:00Z,36425
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T12:00Z,36345
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T13:00Z,36308
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T14:00Z,38781
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T15:00Z,43049
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T16:00Z,47861
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T17:00Z,52616
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T18:00Z,56607
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T19:00Z,59771
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T20:00Z,62130
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T21:00Z,63893
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T22:00Z,64896
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-23T23:00Z,65190
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24,64060
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T01:00Z,61502
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T02:00Z,59409
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T03:00Z,56766
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T04:00Z,52791
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T05:00Z,48697
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T06:00Z,45244
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T07:00Z,42727
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T08:00Z,40991
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T09:00Z,39906
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T10:00Z,39617
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T11:00Z,40426
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T12:00Z,42034
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T13:00Z,43050
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T14:00Z,45483
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T15:00Z,48846
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T16:00Z,52933
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T17:00Z,57301
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T18:00Z,60906
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T19:00Z,63434
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T20:00Z,65408
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T21:00Z,66849
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T22:00Z,67453
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-24T23:00Z,67077
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25,65503
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T01:00Z,62594
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T02:00Z,60198
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T03:00Z,57025
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T04:00Z,52740
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T05:00Z,48600
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T06:00Z,45131
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T07:00Z,42649
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T08:00Z,40942
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T09:00Z,39858
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T10:00Z,39542
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T11:00Z,40412
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T12:00Z,42073
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T13:00Z,43048
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T14:00Z,45295
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T15:00Z,48956
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T16:00Z,53513
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T17:00Z,58014
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T18:00Z,61579
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T19:00Z,64539
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T20:00Z,66953
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T21:00Z,68394
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T22:00Z,69102
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-25T23:00Z,68705
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26,67009
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T01:00Z,64372
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T02:00Z,62324
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T03:00Z,59271
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T04:00Z,55336
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T05:00Z,51406
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T06:00Z,47865
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T07:00Z,45179
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T08:00Z,43263
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T09:00Z,42026
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T10:00Z,41628
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T11:00Z,42394
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T12:00Z,44026
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T13:00Z,44732
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T14:00Z,46766
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T15:00Z,50004
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T16:00Z,53683
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T17:00Z,57711
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T18:00Z,60874
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T19:00Z,63427
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T20:00Z,65087
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T21:00Z,66388
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T22:00Z,66422
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-26T23:00Z,64976
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27,62593
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T01:00Z,59768
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T02:00Z,58143
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T03:00Z,55507
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T04:00Z,51808
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T05:00Z,48023
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T06:00Z,44861
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T07:00Z,42385
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T08:00Z,40686
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T09:00Z,39582
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T10:00Z,39208
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T11:00Z,39925
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T12:00Z,41430
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T13:00Z,42172
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T14:00Z,44329
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T15:00Z,47927
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T16:00Z,52222
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T17:00Z,56843
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T18:00Z,60931
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T19:00Z,64439
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T20:00Z,67059
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T21:00Z,68997
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T22:00Z,69777
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-27T23:00Z,69501
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28,67212
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T01:00Z,64040
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T02:00Z,61926
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T03:00Z,59008
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T04:00Z,55121
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T05:00Z,51446
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T06:00Z,48285
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T07:00Z,46152
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T08:00Z,44621
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T09:00Z,43551
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T10:00Z,43408
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T11:00Z,44449
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T12:00Z,46118
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T13:00Z,46937
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T14:00Z,49389
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T15:00Z,53615
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T16:00Z,58398
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T17:00Z,63282
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T18:00Z,67617
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T19:00Z,71208
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T20:00Z,73563
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T21:00Z,74104
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T22:00Z,73923
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-28T23:00Z,73334
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29,71446
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T01:00Z,68454
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T02:00Z,65917
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T03:00Z,63051
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T04:00Z,59424
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T05:00Z,55529
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T06:00Z,52039
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T07:00Z,49283
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T08:00Z,47059
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T09:00Z,45301
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T10:00Z,44151
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T11:00Z,43584
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T12:00Z,43516
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T13:00Z,43347
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T14:00Z,46028
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T15:00Z,50358
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T16:00Z,55279
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T17:00Z,60237
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T18:00Z,64653
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T19:00Z,68288
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T20:00Z,70901
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T21:00Z,72388
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T22:00Z,73039
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-29T23:00Z,72800
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30,70820
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T01:00Z,67544
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T02:00Z,64813
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T03:00Z,61649
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T04:00Z,58191
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T05:00Z,54757
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T06:00Z,51621
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T07:00Z,49102
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T08:00Z,46954
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T09:00Z,45226
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T10:00Z,43994
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T11:00Z,43038
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T12:00Z,42296
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T13:00Z,41915
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T14:00Z,43640
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T15:00Z,46960
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T16:00Z,50825
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T17:00Z,55216
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T18:00Z,59018
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T19:00Z,62192
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T20:00Z,64850
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T21:00Z,66804
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T22:00Z,68425
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-30T23:00Z,69156
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31,68159
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T01:00Z,65784
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T02:00Z,64182
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T03:00Z,61428
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T04:00Z,57799
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T05:00Z,53819
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T06:00Z,50886
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T07:00Z,48706
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T08:00Z,47210
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T09:00Z,46481
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T10:00Z,46584
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T11:00Z,47684
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T12:00Z,49433
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T13:00Z,50287
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T14:00Z,52413
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T15:00Z,56024
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T16:00Z,60169
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T17:00Z,64245
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T18:00Z,67685
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T19:00Z,70419
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T20:00Z,71960
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T21:00Z,72334
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T22:00Z,72497
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-08-31T23:00Z,72363
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01,70835
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T01:00Z,68210
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T02:00Z,66650
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T03:00Z,63565
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T04:00Z,59857
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T05:00Z,56087
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T06:00Z,53053
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T07:00Z,50805
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T08:00Z,49300
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T09:00Z,48477
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T10:00Z,48319
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T11:00Z,49325
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T12:00Z,51078
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T13:00Z,51769
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T14:00Z,53307
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T15:00Z,55978
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T16:00Z,59260
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T17:00Z,61903
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T18:00Z,63216
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T19:00Z,64273
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T20:00Z,64719
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T21:00Z,64434
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T22:00Z,64438
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-01T23:00Z,64380
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02,63012
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T01:00Z,61047
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T02:00Z,59853
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T03:00Z,57547
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T04:00Z,54088
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T05:00Z,50533
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T06:00Z,47682
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T07:00Z,45708
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T08:00Z,44223
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T09:00Z,43241
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T10:00Z,43092
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T11:00Z,43860
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T12:00Z,45522
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T13:00Z,46526
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T14:00Z,47776
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T15:00Z,50110
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T16:00Z,52339
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T17:00Z,54743
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T18:00Z,56703
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T19:00Z,58352
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T20:00Z,59617
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T21:00Z,60106
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T22:00Z,60122
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-02T23:00Z,59439
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-03,58037
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-03T01:00Z,56389
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-03T02:00Z,55678
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-03T03:00Z,53703
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-03T04:00Z,50586
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2020-09-03T05:00Z,47267
