Timestamp,hash-rate
2011-09-30 01:00:00,11.655237542660002
2011-10-03 01:00:00,11.347533030673414
2011-10-06 01:00:00,11.049009216586885
2011-10-09 01:00:00,11.013018958552417
2011-10-12 01:00:00,10.485161840713301
2011-10-15 01:00:00,9.82534044341441
2011-10-18 01:00:00,9.317272701017957
2011-10-21 01:00:00,9.300634480621946
2011-10-24 01:00:00,8.466189304511873
2011-10-27 01:00:00,8.361925889431673
2011-10-30 01:00:00,8.37235223093969
2011-11-02 00:00:00,8.32725229251725
2011-11-05 00:00:00,8.526276317127564
2011-11-08 00:00:00,8.512159883134881
2011-11-11 00:00:00,8.72581851473967
2011-11-14 00:00:00,8.409603739964579
2011-11-17 00:00:00,8.445602465262771
2011-11-20 00:00:00,8.439707497531762
2011-11-23 00:00:00,7.9265005813622125
2011-11-26 00:00:00,7.621635174386742
2011-11-29 00:00:00,7.39298611915514
2011-12-02 00:00:00,7.932839134788684
2011-12-05 00:00:00,8.230114335065688
2011-12-08 00:00:00,8.481521249478806
2011-12-11 00:00:00,8.249150804287602
2011-12-14 00:00:00,7.9362833840583695
2011-12-17 00:00:00,7.642399829239243
2011-12-20 00:00:00,7.9071779144844045
2011-12-23 00:00:00,8.16965684940505
2011-12-26 00:00:00,8.505957984772126
2011-12-29 00:00:00,8.844789593815593
2012-01-01 00:00:00,8.917107933413472
2012-01-04 00:00:00,8.58316359954815
2012-01-07 00:00:00,9.019735260561635
2012-01-10 00:00:00,9.461307725013755
2012-01-13 00:00:00,9.768831316260558
2012-01-16 00:00:00,9.388501173564086
2012-01-19 00:00:00,9.37961895864113
2012-01-22 00:00:00,9.406265603410004
2012-01-25 00:00:00,9.333958282281818
2012-01-28 00:00:00,9.576555798470467
2012-01-31 00:00:00,9.686121881783322
2012-02-03 00:00:00,10.020446318738449
2012-02-06 00:00:00,10.201525979451663
2012-02-09 00:00:00,10.08324074275993
2012-02-12 00:00:00,9.679950634686362
2012-02-15 00:00:00,9.836710968851333
2012-02-18 00:00:00,9.738735759998226
2012-02-21 00:00:00,10.05485599511255
2012-02-24 00:00:00,10.494780658121597
2012-02-27 00:00:00,10.389512472671205
2012-03-01 00:00:00,11.005259684127727
2012-03-04 00:00:00,10.517507284680345
2012-03-07 00:00:00,10.380180397562624
2012-03-10 00:00:00,10.630744226929325
2012-03-13 00:00:00,11.630034184260682
2012-03-16 00:00:00,11.268588880545078
